tweet_id,timestamp,rating_numerator,name,sources,jpg_url,img_num,retweet_count,favorite_count,gender,dog_stage,breed_prediction,confidence
856526610513747968,2017-04-24 15:13:52,14,,Twitter for iPhone,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1.0,2068,12446,Male,,Old_English_sheepdog,0.798481
856282028240666624,2017-04-23 23:01:59,14,Cermet,Twitter for iPhone,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4.0,6841,29086,,,Chihuahua,0.8765430000000001
855851453814013952,2017-04-22 18:31:02,13,,Twitter for iPhone,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1.0,19196,47844,,puppo,flat-coated_retriever,0.321676
855459453768019968,2017-04-21 16:33:22,12,quite,Twitter for iPhone,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2.0,8987,31657,,,Blenheim_spaniel,0.389513
854732716440526848,2017-04-19 16:25:34,12,Marlee,Twitter for iPhone,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1.0,6690,24188,Female,,Pembroke,0.6955479999999999
854482394044301312,2017-04-18 23:50:52,13,Arya,Twitter for iPhone,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1.0,7608,31131,Female,,Chihuahua,0.260242
854365224396361728,2017-04-18 16:05:17,13,Einstein,Twitter for iPhone,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1.0,5159,20046,Male,,Pembroke,0.90708
854120357044912130,2017-04-17 23:52:16,14,,Twitter for iPhone,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4.0,8285,33911,,pupper,black-and-tan_coonhound,0.8548610000000001
854010172552949760,2017-04-17 16:34:26,11,,Twitter for iPhone,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1.0,3433,17169,,floofer,English_springer,0.3547329999999999
853760880890318849,2017-04-17 00:03:50,12,Alice,Twitter for iPhone,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1.0,6403,30414,Female,,miniature_pinscher,0.292519
853639147608842240,2017-04-16 16:00:07,13,,Twitter for iPhone,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1.0,11265,37198,Male,,German_shepherd,0.509879
853299958564483072,2017-04-15 17:32:18,13,Rumpole,Twitter for iPhone,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1.0,3928,16508,Male,,,0.0
852912242202992640,2017-04-14 15:51:39,12,Benny,Twitter for iPhone,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1.0,2037,9658,Male,,Great_Dane,0.7837649999999999
852672615818899456,2017-04-13 23:59:28,12,Aspen,Twitter for iPhone,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1.0,2388,15939,Female,,golden_retriever,0.7112350000000001
852553447878664193,2017-04-13 16:05:56,13,Jarod,Twitter for iPhone,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1.0,3885,17492,Male,,bloodhound,0.186498
852311364735569921,2017-04-13 00:03:59,13,Wiggles,Twitter for iPhone,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1.0,10961,35325,Female,,,0.0
852226086759018497,2017-04-12 18:25:07,14,General,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1.0,7570,21378,Male,,,0.0
852189679701164033,2017-04-12 16:00:27,12,Sailor,Twitter for iPhone,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,1741,12217,Male,,Bernese_mountain_dog,0.4153739999999999
851591660324737024,2017-04-11 00:24:08,11,,Twitter for iPhone,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1.0,3819,17300,,,Cardigan,0.394507
851464819735769094,2017-04-10 16:00:07,14,Iggy,Twitter for iPhone,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2.0,7855,25944,Male,,,0.0
851224888060895234,2017-04-10 00:06:42,13,Snoop,Twitter for iPhone,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,6350,22090,Male,,standard_poodle,0.00568265
850753642995093505,2017-04-08 16:54:09,11,Kyle,Twitter for iPhone,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,10352,33348,Male,,pug,0.996952
850380195714523136,2017-04-07 16:10:12,13,Leo,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,2915,13994,Male,,Yorkshire_terrier,0.2490119999999999
850145622816686080,2017-04-07 00:38:06,11,Riley,Twitter for iPhone,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,4244,17519,Male,,kelpie,0.10539
850019790995546112,2017-04-06 16:18:05,12,Boomer,Twitter for iPhone,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,5459,21944,Male,pupper,Shetland_sheepdog,0.759907
849776966551130114,2017-04-06 00:13:11,12,,Twitter for iPhone,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2.0,8404,32390,,,Chihuahua,0.292092
849412302885593088,2017-04-05 00:04:08,12,Noosh,Twitter for iPhone,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,3487,17039,Male,,schipperke,0.907559
849336543269576704,2017-04-04 19:03:06,11,,Twitter for iPhone,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1.0,2101,12240,,,,0.0
849051919805034497,2017-04-04 00:12:06,13,Kevin,Twitter for iPhone,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1.0,7396,32617,Male,,,0.0
848690551926992896,2017-04-03 00:16:10,12,,Twitter for iPhone,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,4826,27104,,,flat-coated_retriever,0.8236479999999999
848324959059550208,2017-04-02 00:03:26,12,Odin,Twitter for iPhone,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,4037,20229,Male,,malamute,0.5445760000000001
847842811428974592,2017-03-31 16:07:33,12,Rontu,Twitter for iPhone,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,1522,5935,Male,,Bernese_mountain_dog,0.951337
847606175596138505,2017-03-31 00:27:14,12,Cannon,Twitter for iPhone,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,3774,20208,Male,,Cardigan,0.413688
847251039262605312,2017-03-30 00:56:03,12,Furzey,Twitter for iPhone,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,4800,22036,Male,,Airedale,0.49538
847157206088847362,2017-03-29 18:43:12,11,Daisy,Twitter for iPhone,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,6572,21588,Female,,Staffordshire_bullterrier,0.219609
847116187444137987,2017-03-29 16:00:12,11,,Twitter for iPhone,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1.0,3583,23108,,,American_Staffordshire_terrier,0.113434
846874817362120707,2017-03-29 00:01:05,13,Tuck,Twitter for iPhone,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,4404,21685,Male,,Shetland_sheepdog,0.450539
846514051647705089,2017-03-28 00:07:32,13,Barney,Twitter for iPhone,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,13076,48410,Male,,golden_retriever,0.650003
846153765933735936,2017-03-27 00:15:53,13,Vixen,Twitter for iPhone,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,10226,34394,Male,,giant_schnauzer,0.346468
846042936437604353,2017-03-26 16:55:29,12,Jarvis,Twitter for iPhone,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,3224,17256,,,golden_retriever,0.96111
845812042753855489,2017-03-26 01:38:00,13,,Twitter for iPhone,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1.0,9894,31737,,,Samoyed,0.979803
845677943972139009,2017-03-25 16:45:08,12,,Twitter for iPhone,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,5365,27154,,,chow,0.8086810000000001
845397057150107648,2017-03-24 22:08:59,13,Mimosa,Twitter for iPhone,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,2072,8241,Female,,Dandie_Dinmont,0.394404
845306882940190720,2017-03-24 16:10:40,12,Pickles,Twitter for iPhone,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,6039,25225,Female,pupper,Irish_water_spaniel,0.567475
844979544864018432,2017-03-23 18:29:57,13,,Twitter for iPhone,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3.0,2909,14738,,,Shetland_sheepdog,0.000132068
844973813909606400,2017-03-23 18:07:10,12,Brady,Twitter for iPhone,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,3617,16361,Male,,Labrador_retriever,0.742421
844704788403113984,2017-03-23 00:18:10,13,Luna,Twitter for iPhone,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,11633,42022,,,Labrador_retriever,0.980213
844580511645339650,2017-03-22 16:04:20,11,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1.0,3533,17871,Male,,,0.0
844223788422217728,2017-03-21 16:26:50,12,Margo,Twitter for iPhone,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,2450,14753,Female,,Labrador_retriever,0.71951
843856843873095681,2017-03-20 16:08:44,12,Sadie,Twitter for iPhone,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,5220,23211,,,Labrador_retriever,0.92254
843604394117681152,2017-03-19 23:25:35,11,Hank,Twitter for iPhone,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,3081,18310,Male,,Labrador_retriever,0.430583
843235543001513987,2017-03-18 22:59:54,13,Tycho,Twitter for iPhone,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,6852,23315,Female,,Pembroke,0.958452
842846295480000512,2017-03-17 21:13:10,13,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,4023,16440,Male,,Labrador_retriever,0.461076
842765311967449089,2017-03-17 15:51:22,12,Indie,Twitter for iPhone,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1.0,1439,7321,Female,,Labrador_retriever,0.0293399
842535590457499648,2017-03-17 00:38:32,13,Winnie,Twitter for iPhone,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,3937,19637,Female,,Pembroke,0.685084
842163532590374912,2017-03-16 00:00:07,12,George,Twitter for iPhone,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2.0,6568,26569,Male,,French_bulldog,0.891227
842115215311396866,2017-03-15 20:48:07,12,Bentley,Twitter for iPhone,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,3386,15204,Male,,chow,0.293493
841680585030541313,2017-03-14 16:01:03,12,Penny,Twitter for iPhone,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,8748,27854,Female,,Chihuahua,0.547401
841439858740625411,2017-03-14 00:04:30,14,,Twitter for iPhone,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3.0,4168,13755,,,Labrador_retriever,0.0481999
841314665196081154,2017-03-13 15:47:01,13,Max,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,5312,17305,,,Afghan_hound,0.903712
841077006473256960,2017-03-13 00:02:39,12,Dawn,Twitter for iPhone,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,5991,24926,Female,,Brittany_spaniel,0.962985
840632337062862849,2017-03-11 18:35:42,12,Maddie,Twitter for iPhone,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,1972,9761,,,golden_retriever,0.711148
840370681858686976,2017-03-11 01:15:58,13,,Twitter for iPhone,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1.0,5146,17918,Male,,,0.0
840268004936019968,2017-03-10 18:27:58,12,Monty,Twitter for iPhone,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,6497,20950,Male,,Chesapeake_Bay_retriever,0.8639870000000001
839990271299457024,2017-03-10 00:04:21,13,Sojourner,Twitter for iPhone,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,2597,14640,,,Staffordshire_bullterrier,0.604938
839549326359670784,2017-03-08 18:52:12,12,Winston,Twitter for iPhone,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1.0,8805,29957,Male,,Norwich_terrier,0.05248
839239871831150596,2017-03-07 22:22:32,13,Odie,Twitter for iPhone,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,7422,29684,Male,,Leonberg,0.927021
838921590096166913,2017-03-07 01:17:48,13,Arlo,Twitter for iPhone,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,2357,12183,Male,,Border_terrier,0.664538
838561493054533637,2017-03-06 01:26:54,13,Walter,Twitter for iPhone,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,1504,11892,,,kelpie,0.2165619999999999
838476387338051585,2017-03-05 19:48:43,13,Stanley,Twitter for iPhone,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,5484,24664,Male,,Great_Pyrenees,0.997692
838083903487373313,2017-03-04 17:49:08,13,Daisy,Twitter for iPhone,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,3582,19183,Female,,chow,0.800975
837820167694528512,2017-03-04 00:21:08,12,,Twitter for iPhone,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,8952,37277,,pupper,golden_retriever,0.887625
837482249356513284,2017-03-03 01:58:22,13,Waffles,Twitter for iPhone,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2.0,495,4204,Male,,,0.0
837471256429613056,2017-03-03 01:14:41,12,Vincent,Twitter for iPhone,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,2631,13967,Male,,Norwegian_elkhound,0.976255
837366284874571778,2017-03-02 18:17:34,13,Lucy,Twitter for iPhone,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,6005,23074,Female,,American_Staffordshire_terrier,0.660085
837110210464448512,2017-03-02 01:20:01,13,Clark,Twitter for iPhone,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,2731,17480,Male,pupper,Siberian_husky,0.767696
836989968035819520,2017-03-01 17:22:13,12,Mookie,Twitter for iPhone,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1.0,2610,13879,Male,,toy_poodle,0.0058873
836753516572119041,2017-03-01 01:42:39,12,Meera,Twitter for iPhone,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1.0,5237,21029,Female,,schipperke,0.0115635
836677758902222849,2017-02-28 20:41:37,11,Oliver,Twitter for iPhone,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2.0,2522,13782,Male,,,0.0
836380477523124226,2017-02-28 01:00:19,12,Ava,Twitter for iPhone,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1.0,3337,16037,Female,pupper,,0.0
836260088725786625,2017-02-27 17:01:56,13,Lucy,Twitter for iPhone,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,4850,23177,Female,,borzoi,0.564688
836001077879255040,2017-02-26 23:52:43,13,,Twitter for iPhone,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4.0,4935,20924,Male,,Samoyed,0.963558
835574547218894849,2017-02-25 19:37:50,11,Eli,Twitter for iPhone,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,4121,19447,Male,,Staffordshire_bullterrier,0.6106550000000001
835297930240217089,2017-02-25 01:18:40,12,Ash,Twitter for iPhone,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,3381,17847,Male,,Rottweiler,0.341276
835264098648616962,2017-02-24 23:04:14,12,Lola,Twitter for iPhone,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,1939,8503,,,Chesapeake_Bay_retriever,0.0875033
835172783151792128,2017-02-24 17:01:22,12,,Twitter for iPhone,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,6516,28552,,,Border_collie,0.663138
834931633769889797,2017-02-24 01:03:08,12,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,1878,11838,Male,,soft-coated_wheaten_terrier,0.196476
834786237630337024,2017-02-23 15:25:23,13,Tobi,Twitter for iPhone,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,6159,22943,Female,,Border_terrier,0.156276
834574053763584002,2017-02-23 01:22:14,13,,Twitter for iPhone,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,2882,14993,,,golden_retriever,0.226564
834458053273591808,2017-02-22 17:41:18,12,Chester,Twitter for iPhone,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,1899,10512,,,Rhodesian_ridgeback,0.4686189999999999
834209720923721728,2017-02-22 01:14:30,12,Wilson,Twitter for iPhone,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,5476,22594,Male,,golden_retriever,0.754799
834167344700198914,2017-02-21 22:26:07,11,Sunshine,Twitter for iPhone,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,4130,17194,Female,,,0.0
834086379323871233,2017-02-21 17:04:24,12,Lipton,Twitter for iPhone,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,2512,14296,Male,,Labrador_retriever,0.0452626999999999
833863086058651648,2017-02-21 02:17:06,12,Bentley,Twitter for iPhone,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,2729,14661,,,kuvasz,0.4949689999999999
833826103416520705,2017-02-20 23:50:09,13,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,3904,16728,Female,,Chihuahua,0.438054
833722901757046785,2017-02-20 17:00:04,13,Bronte,Twitter for iPhone,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,3636,22585,Female,,West_Highland_white_terrier,0.918144
833479644947025920,2017-02-20 00:53:27,13,Poppy,Twitter for iPhone,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,2357,16258,Female,,golden_retriever,0.727039
833124694597443584,2017-02-19 01:23:00,12,Gidget,Twitter for iPhone,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,5513,22133,Female,pupper,Cardigan,0.7105229999999999
832998151111966721,2017-02-18 17:00:10,13,Rhino,Twitter for iPhone,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,2522,14549,Male,,boxer,0.539036
832757312314028032,2017-02-18 01:03:09,13,Willow,Twitter for iPhone,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,4127,18423,Female,,Cardigan,0.160888
832636094638288896,2017-02-17 17:01:29,12,Orion,Twitter for iPhone,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,3220,17379,Male,,Eskimo_dog,0.5250319999999999
832397543355072512,2017-02-17 01:13:34,12,Eevee,Twitter for iPhone,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,2548,13126,Female,,Pekinese,0.988916
832369877331693569,2017-02-16 23:23:38,11,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,3652,18792,Male,,kelpie,0.50469
832273440279240704,2017-02-16 17:00:25,14,Smiley,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,2673,12385,Male,,Pembroke,0.134081
832032802820481025,2017-02-16 01:04:13,12,Miguel,Twitter for iPhone,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,4746,13887,Male,,whippet,0.601712
831939777352105988,2017-02-15 18:54:34,12,Emanuel,Twitter for iPhone,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1.0,7031,26404,Male,,Pomeranian,0.153862
831911600680497154,2017-02-15 17:02:36,14,Kuyu,Twitter for iPhone,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,7458,30380,Male,,bloodhound,0.777562
831670449226514432,2017-02-15 01:04:21,13,Daisy,Twitter for iPhone,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,2059,11469,Female,,Pembroke,0.6248020000000001
831650051525054464,2017-02-14 23:43:18,13,,Twitter for iPhone,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,2243,7908,Male,,Eskimo_dog,0.530416
831552930092285952,2017-02-14 17:17:22,13,Dutch,Twitter for iPhone,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,2632,9872,Male,,Chihuahua,0.257415
831322785565769729,2017-02-14 02:02:51,12,Pete,Twitter for iPhone,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1.0,1744,10042,Male,,Old_English_sheepdog,0.999715
831315979191906304,2017-02-14 01:35:49,13,,Twitter Web Client,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,1264,7117,,pupper,briard,0.982755
831309418084069378,2017-02-14 01:09:44,12,Scooter,Twitter for iPhone,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,2786,12819,Male,,Doberman,0.3693889999999999
831262627380748289,2017-02-13 22:03:49,12,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1.0,2350,13066,Male,,cocker_spaniel,0.263323
830956169170665475,2017-02-13 01:46:03,12,Reggie,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,1735,8735,Male,,kuvasz,0.451516
830583320585068544,2017-02-12 01:04:29,13,Lilly,Twitter for iPhone,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1.0,19297,73397,Female,,Labrador_retriever,0.908703
830097400375152640,2017-02-10 16:53:37,13,Samson,Twitter for iPhone,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,3455,10804,Male,,toy_poodle,0.442713
829861396166877184,2017-02-10 01:15:49,12,Mia,Twitter for iPhone,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,2243,13441,Female,,Border_terrier,0.394486
829501995190984704,2017-02-09 01:27:41,12,Leo,Twitter for iPhone,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,12224,34913,Male,,French_bulldog,0.950851
829449946868879360,2017-02-08 22:00:52,11,,Twitter for iPhone,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,2329,11519,,,Labrador_retriever,0.315163
829374341691346946,2017-02-08 17:00:26,13,Astrid,Twitter for iPhone,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1.0,10706,38074,Female,,Staffordshire_bullterrier,0.757547
829141528400556032,2017-02-08 01:35:19,12,Malcolm,Twitter for iPhone,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2.0,8530,26952,Male,,golden_retriever,0.57314
829011960981237760,2017-02-07 17:00:28,13,Dexter,Twitter for iPhone,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2.0,18627,58302,Male,,boxer,0.312221
828770345708580865,2017-02-07 01:00:22,13,Alfie,Twitter for iPhone,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1.0,6746,28085,Male,,Chesapeake_Bay_retriever,0.0338986
828650029636317184,2017-02-06 17:02:17,14,one,Twitter for iPhone,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1.0,1544,10467,,,golden_retriever,0.649209
828409743546925057,2017-02-06 01:07:28,12,Mutt,Twitter for iPhone,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1.0,1305,6898,Male,,toy_poodle,0.0180397999999999
828408677031882754,2017-02-06 01:03:14,12,Bear,Twitter for iPhone,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1.0,1477,8398,Male,,Weimaraner,0.1330329999999999
828381636999917570,2017-02-05 23:15:47,14,Doobert,Twitter for iPhone,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1.0,2554,13864,Male,,Bedlington_terrier,0.3925349999999999
828376505180889089,2017-02-05 22:55:23,13,Beebop,Twitter for iPhone,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1.0,1216,8112,Female,,American_Staffordshire_terrier,0.5230859999999999
828372645993398273,2017-02-05 22:40:03,12,Alexander,Twitter for iPhone,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1.0,3344,13756,Male,,malamute,0.663047
828046555563323392,2017-02-05 01:04:17,13,Sailer,Twitter for iPhone,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3.0,3260,12923,Male,,,0.0
828011680017821696,2017-02-04 22:45:42,11,Brutus,Twitter for iPhone,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1.0,2451,11411,,,American_Staffordshire_terrier,0.936662
827933404142436356,2017-02-04 17:34:40,12,Kona,Twitter for iPhone,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2.0,5987,22180,Female,pupper,German_shepherd,0.8061149999999999
827653905312006145,2017-02-03 23:04:02,12,Boots,Twitter for iPhone,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1.0,3433,16983,Female,,collie,0.285555
827600520311402496,2017-02-03 19:31:54,13,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1.0,1082,8143,Male,,Pembroke,0.325638
827324948884643840,2017-02-03 01:16:53,12,Ralphie,Twitter for iPhone,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1.0,3510,17523,Male,,golden_retriever,0.352486
